Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AttritionFlag,AvgWorkingHours,PercentOvertime,TotalLeaves,OvertimeRatio,OvertimeFlag,IncomePerHour,TimeSinceLastPromoRatio,Satisfaction_X_Hours,CommuteStressIndex,TenureBucket,RiskScore,RiskCohort,log_income
36,No,Travel_Rarely,Research & Development,16,4,Life Sciences,1433,Male,1,Healthcare Representative,Single,67350.0,8.0,25,8,2,16.0,3,13,3,7,4,2,4,2,4,0,7.587336734693878,0.10204081632653061,4,0.9484170918367347,0,2050.030605099877,0.23076923076923078,45.52402040816327,21.49654368258261,>10,0.5,Low,11.11767302953823
33,No,Travel_Rarely,Sales,9,1,Other,1434,Female,3,Sales Executive,Married,32950.0,6.0,22,8,2,7.0,2,3,1,1,3,2,3,3,4,0,7.494024334251607,0.045454545454545456,7,0.9367530417814509,0,1015.4356897765614,0.3333333333333333,37.470121671258035,17.25562871858238,3-5,0.5,Low,10.402776888483789
37,No,Travel_Frequently,Sales,2,4,Life Sciences,1435,Male,2,Laboratory Technician,Divorced,52380.0,1.0,15,8,1,10.0,5,10,0,7,2,4,3,3,3,0,10.134707175925927,1.0,9,1.2668383969907409,1,1193.6208398074384,0.0,60.808243055555565,11.134113845525096,>10,1.5,Medium,10.866299209135672
38,No,Travel_Rarely,Research & Development,1,2,Medical,1436,Male,4,Laboratory Technician,Divorced,64720.0,0.0,12,8,0,17.0,4,16,5,13,1,3,2,3,3,0,6.884387219837864,0.0,16,0.860548402479733,0,2171.127471450115,0.3125,27.537548879351455,4.771893591313535,>10,1.0,Low,11.077841002787295
31,No,Non-Travel,Sales,4,1,Medical,1437,Female,3,Research Scientist,Married,96100.0,0.0,11,8,1,6.0,2,5,1,4,3,3,3,2,3,0,5.994058070416095,0.0,6,0.7492572588020119,0,3702.6660603442724,0.2,35.96434842249657,9.647064307859251,5-10,0.0,Low,11.473155000731508
59,No,Travel_Rarely,Research & Development,5,3,Life Sciences,1438,Female,3,Manager,Married,165835.0,3.0,13,8,0,7.0,2,1,0,0,3,4,3,3,3,0,6.183065972222222,0.0,9,0.7728832465277777,0,6194.18851174028,0.0,43.28146180555555,11.078567004590935,1-3,0.0,Low,12.018754627185396
37,No,Travel_Frequently,Sales,2,3,Marketing,1439,Female,2,Laboratory Technician,Divorced,97560.0,4.0,19,8,0,13.0,2,9,5,8,1,4,3,3,3,0,6.95293388429752,0.0,7,0.86911673553719,0,3240.528128706018,0.5555555555555556,34.7646694214876,7.6385786075861475,5-10,0.5,Low,11.488233102379827
29,No,Travel_Frequently,Sales,15,4,Medical,1440,Female,1,Sales Executive,Married,49680.0,1.0,19,8,3,11.0,4,11,4,1,2,4,3,3,3,0,6.316933940242763,0.0,11,0.7896167425303454,0,1816.2990490453196,0.36363636363636365,37.90160364145658,17.514259801850788,>10,0.0,Low,10.813377845229255
35,No,Travel_Frequently,Research & Development,19,3,Life Sciences,1441,Female,1,Sales Executive,Single,21450.0,1.0,13,8,0,10.0,6,10,0,8,3,3,4,2,3,0,5.994657943067034,0.0,7,0.7493322428833793,0,826.3708572873257,0.0,35.96794765840221,17.9583902689627,>10,0.5,Low,9.973526543316103
29,Yes,Travel_Rarely,Research & Development,7,1,Life Sciences,1442,Female,1,Research Scientist,Single,21800.0,1.0,21,8,0,4.0,2,4,0,1,3,4,2,3,4,1,8.353527429102744,0.8744769874476988,10,1.044190928637843,1,602.6965344954085,0.0,58.47469200371921,17.370671955638205,3-5,2.5,High,9.989711119284745
52,No,Travel_Rarely,Research & Development,1,2,Medical,1443,Female,4,Manager,Single,83460.0,7.0,14,8,0,6.0,5,2,2,2,3,4,2,3,3,0,7.406395862389586,0.05439330543933055,10,0.9257994827986983,0,2602.4570044544635,1.0,51.8447710367271,5.133722410126186,1-3,1.5,Medium,11.332134735861445
42,No,Travel_Rarely,Research & Development,7,4,Life Sciences,1444,Female,2,Sales Executive,Married,34450.0,1.0,11,8,2,22.0,2,22,11,15,3,4,3,3,3,0,6.369136989553657,0.0,15,0.7961421236942071,0,1249.1676824392357,0.5,44.583958926875596,13.244248040727525,>10,0.5,Low,10.44729330359671
59,No,Travel_Rarely,Research & Development,4,4,Technical Degree,1445,Male,1,Healthcare Representative,Married,27600.0,8.0,11,8,0,7.0,3,2,2,2,2,3,2,4,3,0,6.719878547378547,0.0,18,0.8399848184223184,0,948.54898109405,1.0,33.59939273689274,10.815227301103624,1-3,2.0,Medium,10.225607282932941
50,No,Travel_Rarely,Research & Development,11,2,Life Sciences,1446,Male,2,Sales Executive,Divorced,62940.0,3.0,23,8,1,28.5,2,7,0,6,4,4,2,4,4,0,7.7046108716475095,0.1853448275862069,17,0.9630763589559387,0,1886.6360688291838,0.0,61.636886973180076,19.145238788985818,5-10,1.0,Low,11.049953058639625
33,Yes,Travel_Rarely,Sales,11,4,Marketing,1447,Male,1,Research Scientist,Married,71400.0,5.0,21,8,0,8.0,2,5,0,4,3,4,1,2,4,1,10.884872534872535,1.0,18,1.360609066859067,1,1514.9104720768628,0.0,76.19410774410775,27.04789214399953,5-10,2.5,High,11.17606715383184
43,No,Travel_Rarely,Sales,1,3,Marketing,1448,Female,2,Manufacturing Director,Married,29320.0,5.0,24,8,0,22.0,3,17,1,9,4,4,3,3,4,0,9.287386254789272,1.0,17,1.160923281848659,1,729.0923841046515,0.058823529411764705,74.29909003831418,6.437525597278373,>10,1.5,Medium,10.286059261830983
33,Yes,Travel_Rarely,Sales,1,3,Life Sciences,1449,Male,2,Manager,Married,51470.0,7.0,11,8,0,13.0,2,9,1,7,1,1,4,3,3,1,7.099097222222222,0.0,9,0.8873871527777778,0,1674.4151623257674,0.1111111111111111,14.198194444444445,4.920719224104273,5-10,0.0,Low,10.848773821251536
52,No,Non-Travel,Research & Development,2,3,Technical Degree,1450,Male,1,Sales Executive,Single,45070.0,1.0,14,8,0,28.5,3,33,15,12,1,3,4,2,3,0,8.798592278719397,0.9957627118644068,13,1.0998240348399246,1,1183.0046957283498,0.45454545454545453,35.19436911487759,9.666241600381474,>10,1.5,Medium,10.71599430314656
32,No,Travel_Rarely,Human Resources,13,4,Life Sciences,1451,Female,3,Manufacturing Director,Married,85640.0,2.0,16,8,1,6.0,2,4,1,2,3,2,3,2,3,0,7.99284693877551,0.4816326530612245,4,0.9991058673469387,0,2474.4989044043414,0.25,39.96423469387755,21.093581298268393,3-5,0.5,Low,11.357919419421995
32,Yes,Travel_Rarely,Sales,23,1,Life Sciences,1452,Male,3,Healthcare Representative,Single,24680.0,0.0,11,8,0,4.0,2,3,1,2,4,3,1,3,3,1,10.195875000000001,1.0,9,1.2744843750000001,1,559.0269646418558,0.3333333333333333,71.371125,32.40303959749886,3-5,3.0,High,10.11378899583704
39,No,Travel_Rarely,Sales,26,4,Life Sciences,1453,Male,2,Research Director,Divorced,81610.0,7.0,12,8,1,7.0,2,3,1,2,3,3,3,4,3,0,6.318844537815126,0.0,11,0.7898555672268908,0,2982.756569645511,0.3333333333333333,37.91306722689076,20.825880778281178,3-5,0.5,Low,11.309719335788534
32,No,Non-Travel,Sales,2,4,Marketing,1454,Male,4,Research Scientist,Married,21090.0,0.0,13,8,1,4.0,3,3,2,2,3,4,3,2,3,0,6.236712962962963,0.0,9,0.7795891203703704,0,780.9674382776872,0.6666666666666666,43.656990740740746,6.851729502006808,3-5,1.0,Low,9.956601688185614
41,No,Travel_Rarely,Sales,29,3,Life Sciences,1455,Female,2,Laboratory Technician,Divorced,52940.0,2.0,15,8,0,17.0,3,1,0,0,3,1,2,2,3,0,6.114475308641976,0.0,6,0.764309413580247,0,1999.571071501835,0.0,24.457901234567903,20.796537409990986,1-3,1.5,Medium,10.876933364911343
40,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1456,Male,1,Manufacturing Director,Divorced,27180.0,1.0,14,8,1,9.0,4,9,4,7,1,4,3,2,3,0,7.430190179806362,0.03319502074688797,8,0.9287737724757953,0,844.8150190987569,0.4444444444444444,37.15095089903181,8.16289823867638,5-10,0.5,Low,10.21027347878698
45,No,Travel_Rarely,Research & Development,18,1,Life Sciences,1457,Female,2,Sales Representative,Married,58110.0,0.0,14,8,0,25.0,4,24,1,7,3,4,3,2,3,0,6.911509456264776,0.0,14,0.863938682033097,0,1941.7355080763966,0.041666666666666664,48.38056619385343,20.350517847903454,>10,0.0,Low,10.970110253663124
31,No,Travel_Frequently,Research & Development,7,4,Medical,1458,Male,1,Research Scientist,Divorced,24370.0,9.0,14,8,1,9.0,3,2,2,2,2,3,3,4,3,0,7.313733521657251,0.0211864406779661,13,0.9142166902071563,0,769.5352179518802,1.0,36.568667608286255,15.208481309710448,1-3,1.0,Low,10.101149179835646
33,No,Travel_Rarely,Research & Development,2,4,Life Sciences,1459,Female,1,Sales Executive,Married,27660.0,1.0,12,8,1,2.0,2,2,0,2,3,4,2,3,3,0,6.78583455165692,0.0,21,0.848229318957115,0,941.3714280087972,0.0,47.50084186159844,7.455001227318943,1-3,1.5,Medium,10.227778757855184
34,No,Travel_Rarely,Research & Development,26,3,Other,1460,Female,1,Sales Executive,Married,165835.0,6.0,13,8,0,13.0,3,11,5,9,4,1,3,2,3,0,6.4319160756501175,0.0,14,0.8039895094562647,0,5954.536060795846,0.45454545454545453,32.15958037825059,21.198546121173546,>10,0.5,Low,12.018754627185396
37,No,Travel_Rarely,Research & Development,22,5,Medical,1461,Female,2,Manufacturing Director,Married,30550.0,2.0,14,8,3,17.0,3,3,0,2,3,1,2,3,3,0,7.563755935422602,0.07692307692307693,15,0.9454694919278253,0,932.7941451270401,0.0,30.255023741690408,23.716112986217343,3-5,2.0,Medium,10.327152697288243
45,No,Travel_Frequently,Sales,21,1,Marketing,1462,Male,3,Research Scientist,Married,22890.0,4.0,13,8,0,9.0,3,3,0,2,1,3,3,2,3,0,8.010291179337232,0.5219298245614035,21,1.001286397417154,1,659.9478115833717,0.0,32.04116471734893,24.760150099093035,3-5,2.0,Medium,10.038499099192006
37,Yes,Travel_Frequently,Sales,2,3,Marketing,1463,Male,1,Laboratory Technician,Divorced,40010.0,6.0,11,8,1,17.0,2,1,0,0,1,3,3,3,3,1,7.120705868205868,0.0,18,0.8900882335257335,0,1297.6501106110045,0.0,28.482823472823473,7.8228949708020865,1-3,0.5,Low,10.596909695290504
39,No,Travel_Frequently,Research & Development,22,3,Medical,1464,Female,1,Manufacturing Director,Single,129650.0,0.0,19,8,1,20.0,2,19,11,8,3,3,3,3,3,0,7.3884734195402295,0.017241379310344827,17,0.9235591774425287,0,4052.564255054054,0.5789473684210527,44.33084051724138,23.166515671514656,>10,1.0,Low,11.772601504010725
29,No,Travel_Rarely,Sales,4,3,Other,1465,Female,2,Human Resources,Single,35390.0,1.0,18,8,0,6.0,2,6,1,5,3,4,3,2,3,0,7.298881915388192,0.012552301255230125,10,0.912360239423524,0,1119.7893398482422,0.16666666666666666,51.09217340771734,11.747097273005378,5-10,0.5,Low,10.474212829509952
42,No,Travel_Rarely,Research & Development,5,4,Medical,1466,Female,1,Research Scientist,Single,60290.0,3.0,17,8,1,10.0,5,3,0,2,4,1,3,3,3,0,8.4856290174472,0.9504132231404959,7,1.0607036271809,1,1640.866870356909,0.0,42.428145087236004,15.204206144367378,3-5,1.0,Low,11.006938117844488
29,No,Travel_Rarely,Research & Development,2,4,Medical,1467,Male,1,Laboratory Technician,Divorced,26790.0,2.0,15,8,0,10.0,2,3,0,2,4,4,3,2,3,0,6.099508003766479,0.0,13,0.7624385004708099,0,1014.3550874554629,0.0,48.79606403013183,6.700994447767344,3-5,0.5,Low,10.19582128920296
25,No,Travel_Rarely,Research & Development,25,2,Life Sciences,1468,Male,2,Sales Executive,Married,37020.0,0.0,20,8,0,5.0,4,4,1,2,1,3,3,3,4,0,7.696410608139003,0.18518518518518517,6,0.9620513260173754,0,1110.8624545882935,0.25,30.785642432556013,25.075648757569496,3-5,1.0,Low,10.519240598188375
42,No,Travel_Rarely,Sales,18,2,Medical,1469,Male,1,Laboratory Technician,Divorced,23980.0,0.0,14,8,1,10.0,2,9,7,8,4,3,3,2,3,0,9.51556007226739,1.0,3,1.1894450090334237,1,582.0052832945006,0.7777777777777778,66.60892050587172,28.01798598538393,5-10,2.5,High,10.085017129129874
40,No,Travel_Rarely,Research & Development,28,3,Medical,1470,Male,2,Laboratory Technician,Divorced,54680.0,0.0,12,8,0,22.0,6,21,3,9,1,3,3,4,3,0,7.036408382066277,0.0,21,0.8795510477582846,0,1794.6905344232105,0.14285714285714285,28.14563352826511,23.69366860301365,>10,0.5,Low,10.909271578893042
51,No,Travel_Rarely,Sales,6,2,Life Sciences,1471,Female,1,Healthcare Representative,Married,131160.0,1.0,11,8,0,1.0,6,1,0,0,3,4,3,3,3,0,7.409417024320458,0.012875536480686695,16,0.9261771280400573,0,4088.174949819567,0.0,51.8659191702432,14.418059786208397,1-3,0.0,Low,11.784180855205214
31,Yes,Travel_Frequently,Research & Development,10,1,Life Sciences,1472,Female,1,Research Scientist,Single,41890.0,0.0,23,8,1,6.0,3,5,1,4,3,2,4,2,4,1,7.658033910533911,0.12987012987012986,18,0.9572542388167389,0,1263.2961683241508,0.2,38.29016955266955,18.363163312998886,5-10,0.5,Low,10.642826285701982
32,No,Travel_Frequently,Research & Development,17,4,Other,1473,Male,4,Sales Executive,Married,165835.0,1.0,15,8,3,5.0,2,5,0,3,2,2,1,3,3,0,6.987566851083448,0.0,8,0.873445856385431,0,5481.03181388994,0.0,27.950267404333793,20.196665882783034,5-10,1.0,Low,12.018754627185396
38,No,Non-Travel,Research & Development,2,5,Life Sciences,1474,Male,3,Human Resources,Married,83210.0,3.0,11,8,3,13.0,5,8,7,5,4,4,3,2,3,0,7.204082491582492,0.004329004329004329,18,0.9005103114478115,0,2667.527765227286,0.875,57.632659932659934,7.914493553831298,5-10,0.5,Low,11.329134829608586
32,No,Travel_Rarely,Research & Development,10,1,Medical,1475,Male,1,Sales Executive,Single,23420.0,4.0,12,8,2,9.0,2,6,0,4,4,1,3,3,3,0,8.00852013585638,0.5021834061135371,20,1.0010650169820474,1,675.3777089611913,0.0,40.0426006792819,19.203592575880577,5-10,1.5,Medium,10.0613883347884
46,No,Travel_Rarely,Research & Development,8,3,Life Sciences,1476,Female,4,Research Director,Married,40710.0,3.0,13,8,0,28.0,5,7,7,7,3,2,2,3,3,0,10.77499403910348,1.0,16,1.346874254887935,1,872.5617425807881,1.0,53.874970195517406,23.67508172336943,5-10,3.5,High,10.614253605184526
28,Yes,Travel_Rarely,Research & Development,11,2,Medical,1477,Male,2,Sales Executive,Single,58130.0,2.0,20,8,1,5.0,2,0,0,0,3,3,1,3,4,1,6.909532163742689,0.0,21,0.8636915204678361,0,1942.9596599500524,0.0,41.457192982456135,17.16954242060828,0-1,1.0,Low,10.970454363368692
29,No,Travel_Rarely,Research & Development,18,3,Life Sciences,1478,Male,2,Sales Executive,Married,31430.0,2.0,22,8,3,10.0,2,0,0,0,1,2,3,3,4,0,6.717725035161744,0.0,12,0.839715629395218,0,1080.5236103130221,0.0,20.153175105485232,19.779931444852487,0-1,0.5,Low,10.355549946021075
31,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1479,Male,3,Laboratory Technician,Married,20440.0,0.0,21,8,0,10.0,2,9,7,8,2,4,3,3,4,0,7.2146174463937625,0.008771929824561403,21,0.9018271807992203,0,654.3041689447994,0.7777777777777778,43.28770467836257,5.000791741786428,5-10,1.0,Low,9.925297966799977
25,No,Non-Travel,Research & Development,7,4,Medical,1480,Female,4,Laboratory Technician,Divorced,134640.0,1.0,13,8,1,6.0,2,6,1,5,2,1,3,3,3,0,7.1283810205054845,0.004291845493562232,16,0.8910476275631856,0,4362.096825669405,0.16666666666666666,21.38514306151645,14.823051618961205,5-10,0.0,Low,11.810367256050416
45,No,Travel_Rarely,Research & Development,17,2,Medical,1481,Male,2,Laboratory Technician,Married,79910.0,0.0,13,8,2,21.0,2,20,4,10,3,4,3,2,3,0,8.398237922705313,0.9217391304347826,19,1.0497797403381641,1,2197.4806534205445,0.2,58.78766545893719,24.27402970787999,>10,1.5,Medium,11.288668794368546
36,No,Travel_Rarely,Research & Development,28,1,Life Sciences,1482,Male,1,Laboratory Technician,Married,33770.0,0.0,12,8,2,16.0,2,15,10,11,4,4,3,3,3,0,7.075151406771578,0.0,16,0.8843939258464473,0,1102.319337647911,0.6666666666666666,56.601211254172625,23.82412782854487,>10,1.5,Medium,10.427357725022913
55,No,Travel_Rarely,Research & Development,14,4,Life Sciences,1483,Female,1,Sales Executive,Single,55380.0,0.0,17,8,0,28.5,2,36,4,13,4,1,3,3,3,0,9.295658137390504,1.0,8,1.161957267173813,1,1375.893793440734,0.1111111111111111,46.47829068695252,25.17310888833775,>10,2.0,Medium,10.921991853622236
47,Yes,Non-Travel,Research & Development,1,1,Medical,1484,Male,1,Research Scientist,Married,57620.0,1.0,11,8,2,10.0,4,10,9,9,1,2,2,2,3,1,9.44614095500459,1.0,7,1.1807676193755738,1,1408.7402905308713,0.9,28.338422865013772,6.547565970133261,>10,3.0,High,10.961642363572961
28,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1485,Male,1,Manufacturing Director,Married,25920.0,1.0,14,8,0,5.0,2,5,0,4,4,4,2,3,3,0,6.116240338164252,0.0,19,0.7645300422705315,0,978.7292284304962,0.0,48.92992270531401,4.239454746025557,5-10,1.5,Medium,10.162808729968926
37,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1486,Male,2,Healthcare Representative,Married,53460.0,4.0,11,8,0,7.0,2,5,0,1,3,4,4,3,3,0,6.704287837219936,0.0,6,0.838035979652492,0,1841.5707414563096,0.0,46.93001486053955,4.647058212031332,5-10,0.0,Low,10.886707695092223
21,No,Travel_Rarely,Research & Development,3,2,Life Sciences,1487,Male,1,Laboratory Technician,Single,42130.0,1.0,12,8,3,3.0,3,3,1,0,4,3,4,2,3,0,6.6049799905838045,0.0,13,0.8256224988229756,0,1473.0994131211596,0.3333333333333333,46.23485993408663,9.156446516256036,3-5,0.5,Low,10.648539090746434
37,No,Non-Travel,Research & Development,1,3,Medical,1488,Male,2,Sales Executive,Divorced,41270.0,2.0,13,8,1,15.0,2,5,0,2,1,4,3,3,3,0,11.019594467885607,1.0,12,1.377449308485701,1,864.9299987287199,0.0,55.09797233942804,7.638200836328879,5-10,1.5,Medium,10.627915353129104
35,No,Travel_Rarely,Sales,7,4,Life Sciences,1489,Male,1,Sales Representative,Divorced,24380.0,7.0,16,8,0,10.0,5,7,6,2,2,2,2,2,3,0,6.9847222222222225,0.0,18,0.8730902777777778,0,806.1143749624005,0.8571428571428571,27.93888888888889,14.524321545983186,5-10,2.0,Medium,10.101559419421314
38,No,Travel_Rarely,Research & Development,8,3,Life Sciences,1490,Female,1,Manager,Divorced,68700.0,1.0,11,8,1,8.0,5,8,7,7,1,1,3,3,3,0,9.286795224977043,1.0,7,1.1608494031221304,1,1708.452746502043,0.875,18.573590449954086,20.405174713008204,5-10,1.5,Medium,11.13751903414526
26,No,Travel_Frequently,Research & Development,1,4,Other,1491,Male,2,Laboratory Technician,Divorced,104470.0,1.0,18,8,0,6.0,3,6,1,4,3,2,1,3,3,0,7.601738128169663,0.0912863070539419,8,0.9502172660212079,0,3173.882127800773,0.16666666666666666,38.008690640848315,5.269123350895838,5-10,1.0,Low,11.55666479991171
50,No,Travel_Rarely,Sales,8,4,Life Sciences,1492,Male,1,Research Scientist,Divorced,96670.0,3.0,23,8,0,28.0,2,10,1,6,1,2,2,2,4,0,5.97706712962963,0.0,9,0.7471333912037037,0,3735.2157203075467,0.1,17.931201388888887,13.132958797610675,>10,1.0,Low,11.479068739876027
53,No,Travel_Rarely,Research & Development,11,4,Life Sciences,1493,Female,2,Research Scientist,Married,21480.0,3.0,11,8,0,21.0,2,5,1,3,3,3,2,3,3,0,8.413626347866854,0.9240506329113924,12,1.0517032934833568,1,589.6077178755168,0.2,50.48175808720113,20.907076060645874,5-10,3.0,High,9.974924102473977
42,No,Travel_Rarely,Research & Development,4,4,Life Sciences,1494,Male,1,Manufacturing Director,Married,89260.0,1.0,14,8,0,20.0,4,20,11,6,2,3,3,1,3,0,6.788833333333333,0.0,19,0.8486041666666666,0,3036.503872540318,0.55,33.94416666666666,10.926205747863033,>10,0.5,Low,11.399319941347034
29,No,Travel_Frequently,Research & Development,16,4,Medical,1495,Male,1,Laboratory Technician,Single,65130.0,1.0,11,8,1,10.0,2,10,0,9,2,4,2,3,3,0,7.062236111111111,0.0,9,0.8827795138888889,0,2129.8594669093504,0.0,42.373416666666664,20.008821588875676,>10,1.0,Low,11.084155905330146
55,No,Travel_Rarely,Research & Development,1,4,Other,1496,Female,1,Research Scientist,Married,67990.0,3.0,11,8,0,12.0,2,10,0,8,2,4,3,3,3,0,9.410524425287356,1.0,17,1.1763155531609195,1,1668.5657262358661,0.0,56.46314655172414,6.52287847297843,>10,1.0,Low,11.127130622457644
26,No,Travel_Frequently,Research & Development,9,3,Life Sciences,1497,Female,1,Manager,Married,162910.0,1.0,22,8,0,5.0,3,5,3,3,1,1,3,3,4,0,11.014791373652132,1.0,12,1.3768489217065165,1,3415.730294446008,0.6,22.029582747304264,25.362494419410808,5-10,2.0,Medium,12.000959318399978
37,No,Travel_Rarely,Sales,5,1,Marketing,1498,Male,1,Research Scientist,Single,27050.0,1.0,11,8,0,17.0,2,17,5,7,4,4,3,3,3,0,7.629000953743443,0.15021459227467812,16,0.9536251192179304,0,818.8638593506685,0.29411764705882354,61.03200762994754,13.669334699619677,>10,0.5,Low,10.205479252168017
44,Yes,Travel_Frequently,Research & Development,1,2,Medical,1499,Male,2,Research Scientist,Divorced,103330.0,3.0,14,8,1,19.0,2,1,0,0,4,3,1,2,3,1,11.000575998075998,1.0,18,1.3750719997594998,1,2169.31743789286,0.0,77.00403198653198,7.625018237601784,1-3,2.0,Medium,11.545692706893112
38,No,Travel_Rarely,Sales,2,3,Marketing,1500,Female,1,Manager,Divorced,44480.0,9.0,12,8,0,10.0,3,2,1,2,4,4,3,2,3,0,6.820862029384757,0.0,7,0.8526077536730946,0,1506.0438514606267,0.5,54.566896235078055,7.493482844791794,1-3,0.0,Low,10.702817410686135
26,Yes,Travel_Rarely,Research & Development,4,3,Medical,1501,Male,3,Research Scientist,Divorced,68540.0,2.0,11,8,0,5.0,5,3,0,2,1,2,3,2,3,1,10.109967811158798,1.0,16,1.2637459763948498,1,1565.6923545976188,0.0,30.329903433476396,16.271365488767366,3-5,1.0,Low,11.135187385342592
28,No,Travel_Rarely,Research & Development,7,3,Other,1502,Male,1,Human Resources,Single,96370.0,1.0,13,8,0,5.0,6,5,0,2,4,4,3,2,3,0,6.702303051001821,0.0,5,0.8377878813752276,0,3320.7019840641524,0.0,53.61842440801457,13.937047389180695,5-10,0.0,Low,11.475960605464735
49,No,Travel_Frequently,Research & Development,1,1,Medical,1503,Female,2,Research Scientist,Single,35910.0,9.0,13,8,0,22.0,2,3,1,2,3,1,3,3,3,0,10.487479338842974,1.0,7,1.3109349173553717,1,790.7812995349041,0.3333333333333333,41.949917355371895,7.269366734899687,3-5,1.5,Medium,10.488798934228665
36,No,Travel_Rarely,Sales,5,3,Technical Degree,1504,Male,3,Sales Executive,Single,54050.0,4.0,14,8,0,10.0,2,8,7,7,3,2,3,3,3,0,6.193597768073751,0.0,20,0.7741997210092189,0,2015.4164754092374,0.875,30.967988840368754,11.09743744953589,5-10,0.5,Low,10.89768332428381
31,No,Travel_Frequently,Research & Development,9,4,Medical,1505,Male,1,Sales Executive,Divorced,46840.0,1.0,16,8,1,2.0,4,2,2,2,4,2,2,3,3,0,6.607998817966903,0.0,14,0.8259998522458629,0,1637.0390281602317,1.0,39.647992907801424,15.215479572772868,1-3,1.5,Medium,10.754514166757886
26,Yes,Travel_Rarely,Research & Development,8,3,Medical,1506,Male,2,Manager,Single,157870.0,1.0,12,8,2,8.0,5,8,7,4,4,4,3,3,3,1,10.260264282501126,1.0,2,1.2825330353126407,1,3553.4741885541684,0.875,82.082114260009,22.544104851476447,5-10,2.0,Medium,11.969533522831421
37,No,Travel_Frequently,Sales,9,1,Marketing,1507,Male,1,Laboratory Technician,Married,15140.0,1.0,14,8,0,4.0,3,4,1,2,2,4,2,3,3,0,9.995476680384087,1.0,6,1.2494345850480109,1,349.8118107392138,0.25,59.97286008230452,23.01543560162201,3-5,3.0,High,9.625161575008372
